,Sex,Alcohol Drinking,Lifetime Average of Cigarette Smoking Frequency,Lifetime Cigarette Smoking Duration,Education,Race,Family History of Head and Neck Cancer,Current Age,5-year Oral Cavity Cancer risk (%),10-year Oral Cavity Cancer risk (%),15-year Oral Cavity Cancer risk (%),20-year Oral Cavity Cancer risk (%),25-year Oral Cavity Cancer risk (%),30-year Oral Cavity Cancer risk (%),5-year Oropharyngeal Cancer risk (%),10-year Oropharyngeal Cancer risk (%),15-year Oropharyngeal Cancer risk (%),20-year Oropharyngeal Cancer risk (%),25-year Oropharyngeal Cancer risk (%),30-year Oropharyngeal Cancer risk (%),5-year Hypopharyngeal Cancer risk (%),10-year Hypopharyngeal Cancer risk (%),15-year Hypopharyngeal Cancer risk (%),20-year Hypopharyngeal Cancer risk (%),25-year Hypopharyngeal Cancer risk (%),30-year Hypopharyngeal Cancer risk (%),5-year Laryngeal Cancer risk (%),10-year Laryngeal Cancer risk (%),15-year Laryngeal Cancer risk (%),20-year Laryngeal Cancer risk (%),25-year Laryngeal Cancer risk (%),30-year Laryngeal Cancer risk (%),5-year Head and Neck Cancer risk (%),10-year Head and Neck Cancer risk (%),15-year Head and Neck Cancer risk (%),20-year Head and Neck Cancer risk (%),25-year Head and Neck Cancer risk (%),30-year Head and Neck Cancer risk (%)
4301,female,3+ drinks/day,<=20 cigarettes/day,>20 years,high school,non-Hispanic White,yes,70-74,0.5605484597,1.082123652,1.504416077,1.780974992,1.917629303,2.054283615,0.09647333585,0.1554417112,0.1895430742,0.2033047935,0.2091637227,0.2150226519,0.4239453125,0.7665606322,0.9708712998,1.04790036,1.08614511,1.12438986,0.219684653,0.3693229508,0.4624467231,0.5023092731,0.5221219749,0.5419346768,1.30065176105,2.3734489462,3.1272771740999996,3.5344894185999998,3.7350601106,3.9356308037
4302,female,3+ drinks/day,<=20 cigarettes/day,>20 years,high school,other,no,70-74,0.4696980257,0.9071787699,1.261761575,1.494232738,1.609237684,1.72424263,0.09647333585,0.1554417112,0.1895430742,0.2033047935,0.2091637227,0.2150226519,0.1805617469,0.3268504084,0.41427381,0.4472833412,0.4636913685,0.4800993958,0.1219244978,0.2050506278,0.256820285,0.2789929436,0.2900183697,0.3010437958,0.86865760625,1.5945215173,2.1223987442,2.4238138163,2.5721111449,2.7204084735
4303,female,3+ drinks/day,<=20 cigarettes/day,>20 years,high school,other,yes,70-74,0.5605484597,1.082123652,1.504416077,1.780974992,1.917629303,2.054283615,0.09647333585,0.1554417112,0.1895430742,0.2033047935,0.2091637227,0.2150226519,0.4943960078,0.8936565982,1.131598127,1.22126786,1.265773824,1.310279787,0.219684653,0.3693229508,0.4624467231,0.5023092731,0.5221219749,0.5419346768,1.37110245635,2.5005449121999996,3.2880040013,3.7078569186,3.9146888246000002,4.1215207307
4304,female,3+ drinks/day,<=20 cigarettes/day,>20 years,< high school,non-Hispanic White,no,70-74,0.6782396727,1.308501433,1.818087691,2.151340204,2.315756718,2.480173232,0.0978073321,0.1575903187,0.1921624081,0.206113974,0.212053685,0.217993396,0.1760549687,0.3186989083,0.4039475776,0.4361368566,0.4521375021,0.4681381476,0.2633452009,0.4426484192,0.5541967037,0.6019343558,0.6256563255,0.6493782951,1.2154471744,2.2274390792,2.9683943803999995,3.3955253904,3.6056042305999996,3.8156830707
4305,female,3+ drinks/day,<=20 cigarettes/day,>20 years,< high school,non-Hispanic White,yes,70-74,0.8092560659,1.560174639,2.166382033,2.562192593,2.75714096,2.952089328,0.0978073321,0.1575903187,0.1921624081,0.206113974,0.212053685,0.217993396,0.4820756919,0.8714362048,1.103503009,1.190965436,1.234378377,1.277791317,0.4742175665,0.7964490629,0.9965970572,1.082150011,1.124621216,1.167092422,1.8633566564000001,3.3856502254,4.4586445073,5.041422014,5.328194238,5.614966463
4306,female,3+ drinks/day,<=20 cigarettes/day,>20 years,< high school,other,no,70-74,0.6782396727,1.308501433,1.818087691,2.151340204,2.315756718,2.480173232,0.0978073321,0.1575903187,0.1921624081,0.206113974,0.212053685,0.217993396,0.2053557253,0.3716897235,0.4710706749,0.5085894682,0.5272367279,0.5458839876,0.2633452009,0.4426484192,0.5541967037,0.6019343558,0.6256563255,0.6493782951,1.244747931,2.2804298944,3.0355174777,3.4679780019999997,3.6807034564,3.8934289107
4307,female,3+ drinks/day,<=20 cigarettes/day,>20 years,< high school,other,yes,70-74,0.8092560659,1.560174639,2.166382033,2.562192593,2.75714096,2.952089328,0.0978073321,0.1575903187,0.1921624081,0.206113974,0.212053685,0.217993396,0.5621580369,1.015824087,1.286026826,1.387811992,1.438315011,1.48881803,0.4742175665,0.7964490629,0.9965970572,1.082150011,1.124621216,1.167092422,1.9434390014000003,3.5300381076,4.641168324300001,5.238268569999999,5.532130872,5.825993176000001
4308,female,3+ drinks/day,>20 cigarettes/day,>20 years,> high school,non-Hispanic White,no,70-74,0.4439554916,0.857577113,1.192922931,1.412850361,1.521686155,1.630521949,0.1840595694,0.2964676858,0.3614284335,0.3876291748,0.3987785182,0.4099278616,0.2835635784,0.5130596554,0.6500840352,0.701789379,0.7274780174,0.7531666558,0.1220220145,0.2052145528,0.2570255299,0.2792158735,0.2902500885,0.3012843035,1.0336006539,1.872319007,2.4614609296,2.7814847883000002,2.9381927791,3.0949007699
4309,female,3+ drinks/day,>20 cigarettes/day,>20 years,> high school,non-Hispanic White,yes,70-74,0.5298405181,1.023010343,1.422448171,1.684136802,1.813494883,1.942852963,0.1840595694,0.2964676858,0.3614284335,0.3876291748,0.3987785182,0.4099278616,0.7757006264,1.400317507,1.771635094,1.911326387,1.980567175,2.049807962,0.21986027,0.3696179392,0.4628158761,0.5027101337,0.5225385786,0.5423670236,1.7094609839000001,3.0894134749999997,4.0183275746,4.4858024975,4.7153791548,4.9449558102
4310,female,3+ drinks/day,>20 cigarettes/day,>20 years,> high school,other,no,70-74,0.4439554916,0.857577113,1.192922931,1.412850361,1.521686155,1.630521949,0.1840595694,0.2964676858,0.3614284335,0.3876291748,0.3987785182,0.4099278616,0.3307261108,0.5982622552,0.7579326071,0.8181658539,0.8480847163,0.8780035787,0.1220220145,0.2052145528,0.2570255299,0.2792158735,0.2902500885,0.3012843035,1.0807631862999998,1.9575216068,2.5693095015,2.8978612632000003,3.0587994780000005,3.2197376928000003
4311,female,3+ drinks/day,>20 cigarettes/day,>20 years,> high school,other,yes,70-74,0.5298405181,1.023010343,1.422448171,1.684136802,1.813494883,1.942852963,0.1840595694,0.2964676858,0.3614284335,0.3876291748,0.3987785182,0.4099278616,0.9043289833,1.631552232,2.063373175,2.225697265,2.306107255,2.386517246,0.21986027,0.3696179392,0.4628158761,0.5027101337,0.5225385786,0.5423670236,1.8380893408,3.3206481999999995,4.3100656556,4.8001733755,5.0409192348,5.2816650942
4312,female,3+ drinks/day,>20 cigarettes/day,>20 years,high school,non-Hispanic White,no,70-74,0.6411060111,1.237106029,1.719200656,2.034616344,2.190307801,2.345999258,0.1866034687,0.3005623437,0.3664179577,0.3929792034,0.4042817955,0.4155843876,0.3224775648,0.583363321,0.7390759394,0.7978191621,0.826999043,0.856178924,0.2635556724,0.4430018345,0.5546388702,0.6024144474,0.6261552395,0.6498960316,1.4137427169999999,2.5640335282,3.3793334233000003,3.8278291569,4.0477438789999995,4.2676586012
4313,female,3+ drinks/day,>20 cigarettes/day,>20 years,high school,non-Hispanic White,yes,70-74,0.7649780117,1.475159166,2.048778139,2.423511889,2.608185636,2.792859383,0.1866034687,0.3005623437,0.3664179577,0.3929792034,0.4042817955,0.4155843876,0.8818403306,1.591144349,2.012409089,2.170787017,2.249250604,2.327714191,0.4745961547,0.7970837379,0.9973902225,1.08301074,1.125515411,1.168020082,2.3080179657,4.1639495966,5.4249954082,6.0702888494,6.387233446500001,6.704178043600001
4314,female,3+ drinks/day,>20 cigarettes/day,>20 years,high school,other,no,70-74,0.6411060111,1.237106029,1.719200656,2.034616344,2.190307801,2.345999258,0.1866034687,0.3005623437,0.3664179577,0.3929792034,0.4042817955,0.4155843876,0.3760996048,0.6801978532,0.8616164262,0.9300348155,0.9640120812,0.9979893469,0.2635556724,0.4430018345,0.5546388702,0.6024144474,0.6261552395,0.6498960316,1.467364757,2.6608680604,3.5018739100999996,3.9600448103,4.1847569172,4.4094690241
4315,female,3+ drinks/day,>20 cigarettes/day,>20 years,high school,other,yes,70-74,0.7649780117,1.475159166,2.048778139,2.423511889,2.608185636,2.792859383,0.1866034687,0.3005623437,0.3664179577,0.3929792034,0.4042817955,0.4155843876,1.027974001,1.853568566,2.343263343,2.527202033,2.618265557,2.709329081,0.4745961547,0.7970837379,0.9973902225,1.08301074,1.125515411,1.168020082,2.4541516361,4.4263738136,5.755849662199999,6.4267038653999995,6.7562483995000004,7.0857929336000005
4316,female,3+ drinks/day,>20 cigarettes/day,>20 years,< high school,non-Hispanic White,no,70-74,0.9253826142,1.782950123,2.474308981,2.925081767,3.146765264,3.368448761,0.1891824918,0.304713458,0.3714762114,0.398402894,0.4098608272,0.4213187605,0.3667215773,0.6632657935,0.8401924433,0.9069206333,0.9400599995,0.9731993656,0.568767975,0.9548981201,1.194564091,1.296954463,1.347761695,1.398568927,2.0500546583,3.7058274946000003,4.8805417267,5.527359757300001,5.8444477857,6.1615358141000005
4317,female,3+ drinks/day,>20 cigarettes/day,>20 years,< high school,non-Hispanic White,yes,70-74,1.103863386,2.124803953,2.946143246,3.480504206,3.74268432,4.004864433,0.1891824918,0.304713458,0.3714762114,0.398402894,0.4098608272,0.4213187605,1.002426773,1.807716978,2.285476923,2.464960995,2.553829962,2.64269893,1.022898907,1.714322118,2.142003598,2.324250548,2.414489962,2.504729375,3.3183715578,5.951556507,7.745099978400001,8.668118643,9.1208650712,9.5736114985
4318,female,3+ drinks/day,>20 cigarettes/day,>20 years,< high school,other,no,70-74,0.9253826142,1.782950123,2.474308981,2.925081767,3.146765264,3.368448761,0.1891824918,0.304713458,0.3714762114,0.398402894,0.4098608272,0.4213187605,0.4276841526,0.773307732,0.9794054959,1.057106542,1.095684249,1.134261956,0.568767975,0.9548981201,1.194564091,1.296954463,1.347761695,1.398568927,2.1110172335999997,3.8158694331000005,5.0197547793,5.677545666,6.0000720352,6.322598404499999
4319,female,3+ drinks/day,>20 cigarettes/day,>20 years,< high school,other,yes,70-74,1.103863386,2.124803953,2.946143246,3.480504206,3.74268432,4.004864433,0.1891824918,0.304713458,0.3714762114,0.398402894,0.4098608272,0.4213187605,1.168420586,2.10544469,2.66053861,2.868861415,2.971927875,3.074994335,1.022898907,1.714322118,2.142003598,2.324250548,2.414489962,2.504729375,3.4843653708,6.249284219,8.120161665400001,9.072019063,9.538962984200001,10.0059069035
4320,male,never or <1 drink/day,never,never,> high school,non-Hispanic White,no,75-79,0.03769931477,0.06213714048,0.07413270868,0.07924276184,0.1073501054,0.1115461315,0.01242120286,0.02002718661,0.02305014085,0.02433769789,0.03518297866,0.03624027755,0.004178553508,0.006223867981,0.007187298894,0.007597638037,0.01090972075,0.01124669152,0.01287457905,0.02063036066,0.02388624064,0.02527399792,0.03513622631,0.036276385,0.06717365018799999,0.109018555731,0.128256389064,0.136452095687,0.18857903112,0.19530948557
4321,male,never or <1 drink/day,never,never,> high school,non-Hispanic White,yes,75-79,0.04569998479,0.07532145711,0.0898602894,0.09605326149,0.130118829,0.1352035712,0.01242120286,0.02002718661,0.02305014085,0.02433769789,0.03518297866,0.03624027755,0.0067358977,0.01003289554,0.01158589304,0.01224732477,0.01758616619,0.01812931725,0.01287457905,0.02063036066,0.02388624064,0.02527399792,0.03513622631,0.036276385,0.07773166440000001,0.12601189992,0.14838256393,0.15791228207000002,0.21802420016,0.225849551
4322,male,never or <1 drink/day,never,never,> high school,other,no,75-79,0.04317716749,0.07116420184,0.08490117095,0.09075272948,0.1229397727,0.1277443469,0.01242120286,0.02002718661,0.02305014085,0.02433769789,0.03518297866,0.03624027755,0.007511587508,0.01118823159,0.01292004518,0.01365763166,0.01961118282,0.02021686446,0.02098295035,0.03362220087,0.03892778138,0.0411890382,0.0572594448,0.05911707121,0.084092908208,0.13600182091,0.15979913835999998,0.16993709723,0.23499337898,0.24331856012000003
4323,male,never or <1 drink/day,never,never,> high school,other,yes,75-79,0.05234003074,0.08626290059,0.1029118223,0.1100031353,0.1490118398,0.1548336873,0.01242120286,0.02002718661,0.02305014085,0.02433769789,0.03518297866,0.03624027755,0.01210866823,0.01803514471,0.0208266023,0.0220154556,0.03161163133,0.0325878231,0.02098295035,0.03362220087,0.03892778138,0.0411890382,0.0572594448,0.05911707121,0.09785285217999999,0.15794743278,0.18571634683,0.19754532699000002,0.27306589458999997,0.28277885916
4324,male,never or <1 drink/day,never,never,high school,non-Hispanic White,no,75-79,0.04786028784,0.07888126613,0.09410667006,0.1005919536,0.1362659241,0.1415905265,0.01609944366,0.02595736492,0.02987521133,0.03154387958,0.04559952161,0.04696970837,0.006157397886,0.009171256489,0.01059089204,0.0111955266,0.0160759119,0.0165724261,0.0192270831,0.03080889083,0.03567066408,0.03774279779,0.05246902203,0.05417132023,0.08934421248600001,0.144818778369,0.17024343750999998,0.18107415757,0.25041037963999996,0.25930398120000003
4325,male,never or <1 drink/day,never,never,high school,non-Hispanic White,yes,75-79,0.05801666489,0.09561633519,0.1140687181,0.121927734,0.1651610695,0.1716127352,0.01609944366,0.02595736492,0.02987521133,0.03154387958,0.04559952161,0.04696970837,0.009925761698,0.01478393913,0.01707224989,0.01804683362,0.02591341174,0.02671368389,0.0192270831,0.03080889083,0.03567066408,0.03774279779,0.05246902203,0.05417132023,0.103268953348,0.16716653006999999,0.1966868434,0.20926124499,0.28914302488,0.29946744769
4326,male,never or <1 drink/day,never,never,high school,other,no,75-79,0.05481412362,0.09033953977,0.107774532,0.1152004727,0.1560505793,0.162146964,0.01609944366,0.02595736492,0.02987521133,0.03154387958,0.04559952161,0.04696970837,0.01106876625,0.01648632777,0.01903809898,0.02012488055,0.02889712354,0.02978951354,0.03133555385,0.05020868347,0.05813033317,0.06150628836,0.08549977493,0.08827277491,0.11331788738000001,0.18299191593000003,0.21481817548,0.22837552118999999,0.31604699937999997,0.32717896082000003
4327,male,never or <1 drink/day,never,never,high school,other,yes,75-79,0.06644562742,0.1095039484,0.1306334005,0.1396318372,0.1891359135,0.196522189,0.01609944366,0.02595736492,0.02987521133,0.03154387958,0.04559952161,0.04696970837,0.01784262187,0.02657503584,0.03068795309,0.03243952927,0.04657816199,0.04801631547,0.03133555385,0.05020868347,0.05813033317,0.06150628836,0.08549977493,0.08827277491,0.1317232468,0.21224503263,0.24932689808999997,0.26512153440999997,0.36681337203,0.37978098775
4328,male,never or <1 drink/day,never,never,< high school,non-Hispanic White,no,75-79,0.06075900047,0.1001347371,0.1194582012,0.1276879902,0.1729617808,0.1797175945,0.02086678226,0.03364315534,0.03872067189,0.04088318125,0.05909892566,0.06087450402,0.009073320111,0.01351430616,0.01560612388,0.01649702743,0.02368814085,0.02441970733,0.02871351049,0.04600789272,0.053267061,0.05636075253,0.07834789052,0.08088912187,0.11941261333099999,0.19330009131999998,0.22705205797,0.24142895141,0.33409673783,0.34590092772000003
4329,male,never or <1 drink/day,never,never,< high school,non-Hispanic White,yes,75-79,0.07365149074,0.1213755659,0.1447928645,0.1547649063,0.2096277017,0.2178124219,0.02086678226,0.03364315534,0.03872067189,0.04088318125,0.05909892566,0.06087450402,0.01462610215,0.02178453595,0.02515619943,0.02659213012,0.03818276204,0.03936179755,0.02871351049,0.04600789272,0.053267061,0.05636075253,0.07834789052,0.08088912187,0.13785788564,0.22281114990999998,0.26193679682,0.2786009702,0.38525727992000003,0.39893784534
4330,male,never or <1 drink/day,never,never,< high school,other,no,75-79,0.06958623138,0.1146781667,0.1368048403,0.1462276673,0.1980675255,0.2058018571,0.02086678226,0.03364315534,0.03872067189,0.04088318125,0.05909892566,0.06087450402,0.01631032755,0.02429293706,0.0280527442,0.0296539586,0.04257881142,0.04389353328,0.04679462944,0.07497395158,0.08680008298,0.09183938124,0.127656958,0.1317954362,0.15355797062999998,0.24758821068,0.29037833937,0.30860418839,0.42740222058,0.44236533060000005
4331,male,never or <1 drink/day,never,never,< high school,other,yes,75-79,0.08435090893,0.1390014177,0.1658144638,0.1772313227,0.2400472958,0.249416634,0.02086678226,0.03364315534,0.03872067189,0.04088318125,0.05909892566,0.06087450402,0.02629144682,0.03915775548,0.04521732675,0.04779776919,0.06862756557,0.07074604955,0.04679462944,0.07497395158,0.08680008298,0.09183938124,0.127656958,0.1317954362,0.17830376744999998,0.2867762801,0.33655254542,0.35775165438,0.49543074503,0.5128326237699999
4332,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,> high school,non-Hispanic White,no,75-79,0.04423454373,0.07290662331,0.08697968395,0.09297434407,0.125948753,0.1308707601,0.01361004864,0.02194390165,0.02525610852,0.02666685307,0.03854981644,0.03970825423,0.005530386536,0.008237358918,0.009512446088,0.01005551877,0.01443899022,0.01488495444,0.02414296092,0.03868517661,0.04478939408,0.04739096703,0.06588020448,0.06801731813,0.087517939826,0.14177306048799998,0.166537632638,0.17708768294000002,0.24481776414,0.2534812869
4333,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,> high school,non-Hispanic White,yes,75-79,0.05362173247,0.08837481106,0.1054309663,0.1126956394,0.1526583091,0.1586223878,0.01361004864,0.02194390165,0.02525610852,0.02666685307,0.03854981644,0.03970825423,0.008915034495,0.01327855359,0.01533388486,0.01620924987,0.02327493692,0.02399374532,0.02414296092,0.03868517661,0.04478939408,0.04739096703,0.06588020448,0.06801731813,0.100289776525,0.16228244291,0.19081035376,0.20296270937000002,0.28036326693999997,0.29034170548
4334,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,> high school,other,no,75-79,0.05066172555,0.08349745526,0.09961309751,0.1064773857,0.1442368423,0.1498724231,0.01361004864,0.02194390165,0.02525610852,0.02666685307,0.03854981644,0.03970825423,0.009941654761,0.01480761031,0.01709958446,0.0180757283,0.02595489967,0.02675645274,0.03934659165,0.06304266288,0.07298794708,0.07722603951,0.10734794,0.1108287541,0.113560020601,0.1832916301,0.21495673757,0.22844600658000003,0.31608949841,0.32716588417
4335,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,> high school,other,yes,75-79,0.06141239188,0.1012112798,0.1207422735,0.1290603938,0.1748203039,0.1816485734,0.01361004864,0.02194390165,0.02525610852,0.02666685307,0.03854981644,0.03970825423,0.01602580222,0.02386918118,0.02756341871,0.02913671179,0.04183617417,0.04312797499,0.03934659165,0.06304266288,0.07298794708,0.07722603951,0.10734794,0.1108287541,0.13039483439,0.21006702551,0.24654974781,0.26208999817,0.36255423451,0.37531355672
4336,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,high school,non-Hispanic White,no,75-79,0.0561563922,0.0925512003,0.1104126244,0.1180200888,0.1598691152,0.1661144196,0.01764030344,0.02844153547,0.03273422465,0.03456252223,0.04996285957,0.05146409092,0.008149392023,0.01213819275,0.01401703275,0.01481723466,0.02127621059,0.02193330478,0.03605434701,0.05776846533,0.06688218643,0.07076601802,0.09836963964,0.1015596227,0.118000434673,0.19089939385,0.22404606823,0.23816586371000004,0.329477825,0.341071438
4337,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,high school,non-Hispanic White,yes,75-79,0.06807261752,0.1121844703,0.1338305497,0.1430488523,0.1937630263,0.2013296243,0.01764030344,0.02844153547,0.03273422465,0.03456252223,0.04996285957,0.05146409092,0.01313678002,0.01956639124,0.02259480916,0.02388457178,0.03429530276,0.03535433982,0.03605434701,0.05776846533,0.06688218643,0.07076601802,0.09836963964,0.1015596227,0.13490404799,0.21796086234,0.25604176994,0.27226196433,0.37639082827,0.38970767774
4338,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,high school,other,no,75-79,0.06431518017,0.1059939062,0.1264468112,0.1351573126,0.1830766886,0.1902268036,0.01764030344,0.02844153547,0.03273422465,0.03456252223,0.04996285957,0.05146409092,0.01464952076,0.02181941464,0.02519647529,0.02663470429,0.03824388878,0.03942481108,0.05875655521,0.09413470535,0.1089804228,0.1153058085,0.1602668072,0.1654607089,0.15536155958,0.25038956166,0.29335793394,0.31166034762,0.43155024415,0.44657641449999996
4339,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,high school,other,yes,75-79,0.0779619351,0.1284766409,0.1532621609,0.1638163889,0.2218837704,0.2305458679,0.01764030344,0.02844153547,0.03273422465,0.03456252223,0.04996285957,0.05146409092,0.02361443969,0.03517099984,0.0406138365,0.04293169044,0.06164165491,0.06354462251,0.05875655521,0.09413470535,0.1089804228,0.1153058085,0.1602668072,0.1654607089,0.17797323344000002,0.28622388156,0.33559064485,0.35661641007,0.49375509208,0.51101529023
4340,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,< high school,non-Hispanic White,no,75-79,0.0712900923,0.117485258,0.1401528949,0.1498059299,0.2029128582,0.2108359795,0.02286386139,0.03686270964,0.04242595741,0.04479530276,0.06475347431,0.06669882777,0.01200858882,0.01788608814,0.02065447887,0.02183350909,0.03135039171,0.03231851874,0.05384070244,0.08626065819,0.09986562318,0.1056625835,0.1468666319,0.1516269206,0.16000324495,0.25849471397,0.30309895436,0.32209732525,0.44588335611999996,0.46148024661000003
4341,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,< high school,non-Hispanic White,yes,75-79,0.08641612017,0.1424033859,0.169871704,0.1815673309,0.2459179435,0.2555158099,0.02286386139,0.03686270964,0.04242595741,0.04479530276,0.06475347431,0.06669882777,0.01935753522,0.02883122627,0.03329322973,0.03519345094,0.05053201758,0.05209218879,0.05384070244,0.08626065819,0.09986562318,0.1056625835,0.1468666319,0.1516269206,0.18247821922000002,0.29435798,0.34545651432,0.3672186681,0.50807006729,0.5259337470600001
4342,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,< high school,other,no,75-79,0.08164662198,0.1345466242,0.1605015385,0.1715533103,0.2323595129,0.2414295428,0.02286386139,0.03686270964,0.04242595741,0.04479530276,0.06475347431,0.06669882777,0.02158653016,0.0321508723,0.03712647653,0.03924538903,0.05634935905,0.05808903836,0.08773698077,0.1405482274,0.1627036891,0.1721413847,0.2392332979,0.246980017,0.2138339943,0.34410843354,0.40275766154000003,0.42773538679000006,0.59269564416,0.6131974259299999
4343,male,never or <1 drink/day,<=20 cigarettes/day,<=20 years,< high school,other,yes,75-79,0.0989688587,0.1630798635,0.1945298064,0.2079190596,0.2815940867,0.2925801002,0.02286386139,0.03686270964,0.04242595741,0.04479530276,0.06475347431,0.06669882777,0.03479580904,0.05182249058,0.05984093342,0.06325534094,0.09081785039,0.09362070691,0.08773698077,0.1405482274,0.1627036891,0.1721413847,0.2392332979,0.246980017,0.2443655099,0.39231329112,0.45950038633,0.488111088,0.6763987093,0.6998796518800001
4344,male,never or <1 drink/day,>20 cigarettes/day,<=20 years,> high school,non-Hispanic White,no,75-79,0.05190234069,0.08554169603,0.1020515459,0.1090836548,0.1477665744,0.1535398475,0.01491267071,0.02404403091,0.02767315728,0.02921886957,0.04223875884,0.04350800357,0.007319542925,0.01090219508,0.01258973799,0.01330847041,0.01910983419,0.01970003489,0.04527145983,0.07253398785,0.0839755191,0.08885099264,0.1235039288,0.1275079425,0.119406014155,0.19302190987,0.22628996027,0.24046198742000002,0.33261909622999997,0.34425582846
4345,male,never or <1 drink/day,>20 cigarettes/day,<=20 years,> high school,non-Hispanic White,yes,75-79,0.06291618061,0.1036889333,0.1236975371,0.1322189393,0.1790975993,0.186092611,0.01491267071,0.02404403091,0.02767315728,0.02921886957,0.04223875884,0.04350800357,0.01179910026,0.01757407915,0.02029418551,0.02145265368,0.03080355704,0.03175480257,0.04527145983,0.07253398785,0.0839755191,0.08885099264,0.1235039288,0.1275079425,0.13489941141,0.21784103120999998,0.25564039899,0.27174145519,0.37564384398,0.38886335963999996
4346,male,never or <1 drink/day,>20 cigarettes/day,<=20 years,> high school,other,no,75-79,0.05944327262,0.09796689511,0.1168724414,0.1249243474,0.1692191959,0.1758290935,0.01491267071,0.02404403091,0.02767315728,0.02921886957,0.04223875884,0.04350800357,0.01315781418,0.01959771892,0.02263098473,0.0239228118,0.0343502074,0.03541093933,0.07377502111,0.1181888434,0.1368237125,0.1447626066,0.201196184,0.2077137654,0.16128877862000002,0.25979748834,0.30400029591,0.32282863537,0.44700434614,0.46246180179999996
4347,male,never or <1 drink/day,>20 cigarettes/day,<=20 years,> high school,other,yes,75-79,0.07205668834,0.1187482026,0.1416592153,0.1514158167,0.2050927863,0.213100838,0.01491267071,0.02404403091,0.02767315728,0.02921886957,0.04223875884,0.04350800357,0.02120997489,0.03159007125,0.03647891314,0.03856088271,0.05536662609,0.05707598228,0.07377502111,0.1181888434,0.1368237125,0.1447626066,0.201196184,0.2077137654,0.18195435505000002,0.29257114815999996,0.34263499822,0.36395817558,0.5038943552299999,0.5213985892499999
4348,male,never or <1 drink/day,>20 cigarettes/day,<=20 years,high school,non-Hispanic White,no,75-79,0.06589002296,0.1085885623,0.129541582,0.1384649311,0.1875557459,0.1948804367,0.01932862154,0.0311634019,0.03586677975,0.03786996753,0.05474357461,0.05638837241,0.01078578265,0.01606485374,0.01855139873,0.01961040309,0.02815842683,0.02902801115,0.06760311889,0.1083040461,0.1253820176,0.1326579958,0.1843778373,0.1903516392,0.16360754604,0.26412086404,0.30934177807999996,0.32860329752,0.45483558463999996,0.47064845946
4349,male,never or <1 drink/day,>20 cigarettes/day,<=20 years,high school,non-Hispanic White,yes,75-79,0.07987079015,0.1316212251,0.1570125736,0.167824569,0.2273108621,0.2361843057,0.01932862154,0.0311634019,0.03586677975,0.03786996753,0.05474357461,0.05638837241,0.0173864747,0.0258956825,0.02990348472,0.03161030104,0.04538761312,0.04678902382,0.06760311889,0.1083040461,0.1253820176,0.1326579958,0.1843778373,0.1903516392,0.18418900527999998,0.29698435559999997,0.34816485567,0.36996283337,0.51181988713,0.52971334113
4350,male,never or <1 drink/day,>20 cigarettes/day,<=20 years,high school,other,no,75-79,0.07546239344,0.1243589001,0.1483510461,0.158567695,0.2147768844,0.2231621822,0.01932862154,0.0311634019,0.03586677975,0.03786996753,0.05474357461,0.05638837241,0.01938852877,0.02887738534,0.03334653055,0.03524979276,0.05061290799,0.05217557542,0.1101585018,0.176449908,0.2042550543,0.2160972557,0.3002909289,0.3100086501,0.22433804555,0.36084959534,0.42181941069999995,0.44778471099,0.6204242958999999,0.64173478013
4351,male,never or <1 drink/day,>20 cigarettes/day,<=20 years,high school,other,yes,75-79,0.09147323726,0.1507335831,0.1798062332,0.1921843314,0.2602921717,0.2704494642,0.01932862154,0.0311634019,0.03586677975,0.03786996753,0.05474357461,0.05638837241,0.03125303255,0.04654665642,0.05374913634,0.05681617043,0.08157423983,0.0840920505,0.1101585018,0.176449908,0.2042550543,0.2160972557,0.3002909289,0.3100086501,0.25221339315,0.40489354942,0.47367720359,0.50296772506,0.6969009150400001,0.72093853721
4352,male,never or <1 drink/day,>20 cigarettes/day,<=20 years,< high school,non-Hispanic White,no,75-79,0.08364565308,0.1378396542,0.1644289161,0.1757505693,0.2380424369,0.2473337248,0.02505204694,0.04039029203,0.0464857083,0.04908165645,0.07094880639,0.07308014943,0.01589335011,0.02367191426,0.02733562762,0.02889592266,0.04149046044,0.0427715909,0.1009445038,0.1616971003,0.1871811427,0.198035587,0.2752035459,0.284111723,0.22553555393,0.36359896079,0.42543139471999997,0.45176373541000003,0.62568524963,0.64729718813
